Datum,Stanica,PM10,PM2.5,O3,SO2,CO,NO2,NOx,Benzén,Hg
2024-01-30 23:06:02.123214,Pezinok Obrancov mieru,38,39,15,x,x,35,40,x,x
2024-01-30 23:06:02.123214,Rohožník Senická,38,32,x,4,1108,9,20,PDL,x
2024-01-30 23:06:02.123214,Senec Boldocká,31,28,*,x,*,22,34,x,x
2024-01-30 23:06:02.123214,Nitra Janíkovce,21,24,*,x,x,*,*,x,x
2024-01-30 23:06:02.123214,Nitra Štúrova,21,17,x,5,414,37,55,0.3,x
2024-01-30 23:06:02.123214,Komárno Vnútorná okružná,36,33,29,x,x,22,23,x,x
2024-01-30 23:06:02.123214,Plášťovce,109,107,21,x,x,18,29,x,x
2024-01-30 23:06:02.123214,Topoľníky Aszód EMEP,21,24,44,3,x,11,13,x,*
2024-01-30 23:06:02.123214,Senica Hviezdoslavova,21,17,x,10,x,x,x,x,x
2024-01-30 23:06:02.123214,Trnava Kollárova,25,20,x,x,1539,28,46,0.8,x
2024-01-30 23:06:02.123214,Sereď Vinárska,20,17,x,x,x,10,10,x,x
2024-01-30 23:06:02.123214,Trenčín Hasičská,27,23,x,5,449,48,92,0.9,x
2024-01-30 23:06:02.123214,Beluša mobilná AMS,35,38,x,2,836,42,85,x,x
2024-01-30 23:06:02.123214,Púchov 1. mája,38,32,x,3,682,35,50,x,x
2024-01-30 23:06:02.123214,Bystričany Rozvodňa SSE,30,26,x,*,x,x,x,x,x
2024-01-30 23:06:02.123214,Handlová Morovianska cesta,22,17,x,10,x,x,x,x,x
2024-01-30 23:06:02.123214,Prievidza Malonecpalská,39,37,*,*,x,78,118,x,x
2024-01-30 23:06:02.123214,Žarnovica,103,99,x,x,x,22,44,x,x
2024-01-30 23:06:02.123214,Žiar nad Hronom Jilemnického,35,29,x,x,x,x,x,x,x
2024-01-30 23:06:02.123214,Zvolen J. Alexyho,25,21,x,x,x,x,x,x,x
2024-01-30 23:06:02.123214,Banská Bystrica Štefánikovo nábrežie,49,40,x,2,*,37,186,0.7,x
2024-01-30 23:06:02.123214,Banská Bystrica Zelená,30,28,32,x,x,13,16,x,x
2024-01-30 23:06:02.123214,Lučenec Gemerská cesta,55,51,13,x,987,27,60,0.5,x
2024-01-30 23:06:02.123214,Hnúšťa Hlavná,37,31,x,x,x,x,x,x,x
2024-01-30 23:06:02.123214,Jelšava Jesenského,76,79,16,x,x,15,23,x,x
2024-01-30 23:06:02.123214,Brezno mobilná AMS,129,125,x,x,1079,30,79,x,x
2024-01-30 23:06:02.123214,Žilina Obežná,44,40,5,x,712,49,113,x,x
2024-01-30 23:06:02.123214,Oščadnica,44,40,18,4,x,27,29,x,x
2024-01-30 23:06:02.123214,Martin Jesenského,42,60,x,x,1038,47,115,0.6,x
2024-01-30 23:06:02.123214,Ružomberok Riadok,110,99,PDL,6,1774,33,98,2,x
2024-01-30 23:06:02.123214,Chopok EMEP,x,x,91,x,x,3,8,x,x
2024-01-30 23:06:02.123214,Liptovský Mikuláš Školská,82,71,x,4,x,40,50,x,x
2024-01-30 23:06:02.123214,Košice Ďumbierska,x,x,42,x,x,x,x,x,x
2024-01-30 23:06:02.123214,Košice Amurská,49,41,x,x,x,x,x,x,x
2024-01-30 23:06:02.123214,Košice Štefánikova,48,43,x,8,604,50,95,3.7,x
2024-01-30 23:06:02.123214,Kojšovská hoľa,x,x,84,x,x,PDL,1,x,x
2024-01-30 23:06:02.123214,Veľká Ida Letná,61,51,x,x,767,x,x,x,x
2024-01-30 23:06:02.123214,Strážske Mierová,25,22,x,x,x,x,x,x,x
2024-01-30 23:06:02.123214,Trebišov T. G. Masaryka,51,49,4,x,x,53,125,x,x
2024-01-30 23:06:02.123214,Krompachy SNP,41,34,x,PDL,837,22,29,3,x
2024-01-30 23:06:02.123214,Poprad Železničná,34,30,x,x,x,51,108,x,x
2024-01-30 23:06:02.123214,Stará Lesná AÚ SAV EMEP,17,PDL,34,x,x,13,13,x,x
2024-01-30 23:06:02.123214,Gánovce Meteo. st,x,x,54,x,x,7,9,x,x
2024-01-30 23:06:02.123214,Prešov Arm. gen. L. Svobodu,30,28,x,x,489,21,32,1.2,x
2024-01-30 23:06:02.123214,Humenné Nám. slobody,15,18,65,x,x,5,7,x,x
2024-01-30 23:06:02.123214,Starina Vodná nádrž EMEP,x,x,63,x,x,3,3,x,1.1
2024-01-30 23:06:02.123214,Kolonické sedlo,16,16,x,x,x,x,x,x,x
2024-01-30 23:06:02.123214,Vranov nad Top. M. R. Štefánika,42,39,x,5,x,x,x,x,x
2024-01-30 23:06:02.123214,Bardejov Pod Vinbargom,41,39,53,x,x,9,9,x,x
2024-01-31 00:06:01.876457,Bratislava Kamenné nám.,*,*,x,x,x,x,x,x,x
2024-01-31 00:06:01.876457,Bratislava Trnavské Mýto,36,28,x,x,395,34,64,0.6,x
2024-01-31 00:06:01.876457,Bratislava Jeséniova,29,26,34,10,x,14,15,x,x
2024-01-31 00:06:01.876457,Bratislava Mamateyova,24,27,11,*,x,12,17,x,x
2024-01-31 00:06:01.876457,Bratislava Púchovská,30,21,x,1,333,16,19,0.7,x
2024-01-31 00:06:01.876457,Rovinka mobilná AMS,30,x,x,PDL,385,PDL,PDL,0.7,x
2024-01-31 00:06:01.876457,Pezinok Obrancov mieru,41,44,20,x,x,26,30,x,x
2024-01-31 00:06:01.876457,Rohožník Senická,52,40,x,5,1125,17,37,PDL,x
2024-01-31 00:06:01.876457,Senec Boldocká,28,24,*,x,416,*,*,x,x
2024-01-31 00:06:01.876457,Nitra Janíkovce,25,25,*,x,x,8,9,x,x
2024-01-31 00:06:01.876457,Nitra Štúrova,27,22,x,5,383,32,47,0.4,x
2024-01-31 00:06:01.876457,Komárno Vnútorná okružná,31,26,36,x,x,15,16,x,x
2024-01-31 00:06:01.876457,Plášťovce,76,75,18,x,x,15,23,x,x
2024-01-31 00:06:01.876457,Topoľníky Aszód EMEP,18,25,39,3,x,10,12,x,*
2024-01-31 00:06:01.876457,Senica Hviezdoslavova,22,17,x,10,x,x,x,x,x
2024-01-31 00:06:01.876457,Trnava Kollárova,26,22,x,x,1516,19,32,0.8,x
2024-01-31 00:06:01.876457,Sereď Vinárska,23,18,x,x,x,11,11,x,x
2024-01-31 00:06:01.876457,Trenčín Hasičská,27,27,x,5,638,57,131,1,x
2024-01-31 00:06:01.876457,Beluša mobilná AMS,48,51,x,2,1078,34,55,x,x
2024-01-31 00:06:01.876457,Púchov 1. mája,43,37,x,3,695,31,46,x,x
2024-01-31 00:06:01.876457,Bystričany Rozvodňa SSE,28,23,x,*,x,x,x,x,x
2024-01-31 00:06:01.876457,Handlová Morovianska cesta,23,18,x,10,x,x,x,x,x
2024-01-31 00:06:01.876457,Prievidza Malonecpalská,62,57,*,*,x,85,147,x,x
2024-01-31 00:06:01.876457,Žarnovica,106,104,x,x,x,21,39,x,x
2024-01-31 00:06:01.876457,Žiar nad Hronom Jilemnického,33,27,x,x,x,x,x,x,x
2024-01-31 00:06:01.876457,Zvolen J. Alexyho,25,22,x,x,x,x,x,x,x
2024-01-31 00:06:01.876457,Banská Bystrica Štefánikovo nábrežie,57,49,x,2,1149,31,158,0.9,x
2024-01-31 00:06:01.876457,Banská Bystrica Zelená,21,21,33,x,x,11,12,x,x
2024-01-31 00:06:01.876457,Lučenec Gemerská cesta,67,60,14,x,1236,25,82,0.6,x
2024-01-31 00:06:01.876457,Hnúšťa Hlavná,43,40,x,x,x,x,x,x,x
2024-01-31 00:06:01.876457,Jelšava Jesenského,98,89,17,x,x,11,15,x,x
2024-01-31 00:06:01.876457,Brezno mobilná AMS,88,89,x,x,918,26,47,x,x
2024-01-31 00:06:01.876457,Žilina Obežná,45,42,4,x,577,44,88,x,x
2024-01-31 00:06:01.876457,Oščadnica,88,83,17,5,x,25,26,x,x
2024-01-31 00:06:01.876457,Martin Jesenského,41,47,x,x,1133,47,154,0.6,x
2024-01-31 00:06:01.876457,Ružomberok Riadok,87,67,3,6,1816,34,91,1.7,x
2024-01-31 00:06:01.876457,Chopok EMEP,x,x,95,x,x,1,6,x,x
2024-01-31 00:06:01.876457,Liptovský Mikuláš Školská,54,47,x,3,x,36,42,x,x
2024-01-31 00:06:01.876457,Košice Ďumbierska,x,x,31,x,x,x,x,x,x
2024-01-31 00:06:01.876457,Košice Amurská,51,38,x,x,x,x,x,x,x
2024-01-31 00:06:01.876457,Košice Štefánikova,45,41,x,8,661,49,140,3.6,x
2024-01-31 00:06:01.876457,Kojšovská hoľa,x,x,86,x,x,PDL,1,x,x
2024-01-31 00:06:01.876457,Veľká Ida Letná,54,45,x,x,566,x,x,x,x
2024-01-31 00:06:01.876457,Strážske Mierová,34,29,x,x,x,x,x,x,x
2024-01-31 00:06:01.876457,Trebišov T. G. Masaryka,63,55,3,x,x,47,120,x,x
2024-01-31 00:06:01.876457,Krompachy SNP,54,53,x,PDL,1030,19,25,4.5,x
2024-01-31 00:06:01.876457,Poprad Železničná,44,37,x,x,x,55,140,x,x
2024-01-31 00:06:01.876457,Stará Lesná AÚ SAV EMEP,16,PDL,36,x,x,11,12,x,x
2024-01-31 00:06:01.876457,Gánovce Meteo. st,x,x,*,x,x,6,9,x,x
2024-01-31 00:06:01.876457,Prešov Arm. gen. L. Svobodu,34,30,x,x,548,30,49,1.2,x
2024-01-31 00:06:01.876457,Humenné Nám. slobody,14,19,65,x,x,6,7,x,x
2024-01-31 00:06:01.876457,Starina Vodná nádrž EMEP,x,x,62,x,x,3,3,x,1
2024-01-31 00:06:01.876457,Kolonické sedlo,17,16,x,x,x,x,x,x,x
2024-01-31 00:06:01.876457,Vranov nad Top. M. R. Štefánika,43,43,x,5,x,x,x,x,x
2024-01-31 00:06:01.876457,Bardejov Pod Vinbargom,38,39,51,x,x,9,8,x,x
2024-01-31 01:06:01.709254,Bratislava Kamenné nám.,*,*,x,x,x,x,x,x,x
2024-01-31 01:06:01.709254,Bratislava Trnavské Mýto,32,26,x,x,374,27,48,0.5,x
2024-01-31 01:06:01.709254,Bratislava Jeséniova,30,17,34,10,x,14,15,x,x
2024-01-31 01:06:01.709254,Bratislava Mamateyova,27,28,*,3,x,11,15,x,x
2024-01-31 01:06:01.709254,Bratislava Púchovská,27,23,x,1,327,12,14,0.6,x
2024-01-31 01:06:01.709254,Rovinka mobilná AMS,33,x,x,1,371,PDL,PDL,0.8,x
2024-01-31 01:06:01.709254,Pezinok Obrancov mieru,45,46,20,x,x,23,26,x,x
2024-01-31 01:06:01.709254,Rohožník Senická,51,40,x,4,*,6,10,PDL,x
2024-01-31 01:06:01.709254,Senec Boldocká,27,22,*,x,378,12,13,x,x
2024-01-31 01:06:01.709254,Nitra Janíkovce,27,29,*,x,x,9,10,x,x
2024-01-31 01:06:01.709254,Nitra Štúrova,30,19,x,*,403,30,45,0.5,x
2024-01-31 01:06:01.709254,Komárno Vnútorná okružná,31,27,32,x,x,14,14,x,x
2024-01-31 01:06:01.709254,Plášťovce,70,65,18,x,x,14,22,x,x
2024-01-31 01:06:01.709254,Topoľníky Aszód EMEP,19,24,30,1,x,8,10,x,*
2024-01-31 01:06:01.709254,Senica Hviezdoslavova,22,18,x,11,x,x,x,x,x
2024-01-31 01:06:01.709254,Trnava Kollárova,24,23,x,x,1500,19,25,0.8,x
2024-01-31 01:06:01.709254,Sereď Vinárska,22,20,x,x,x,13,13,x,x
2024-01-31 01:06:01.709254,Trenčín Hasičská,35,28,x,5,695,45,83,1.5,x
2024-01-31 01:06:01.709254,Beluša mobilná AMS,51,53,x,2,1078,31,50,x,x
2024-01-31 01:06:01.709254,Púchov 1. mája,42,39,x,3,674,25,32,x,x
2024-01-31 01:06:01.709254,Bystričany Rozvodňa SSE,36,28,x,*,x,x,x,x,x
2024-01-31 01:06:01.709254,Handlová Morovianska cesta,23,21,x,*,x,x,x,x,x
2024-01-31 01:06:01.709254,Prievidza Malonecpalská,54,49,*,*,x,36,44,x,x
2024-01-31 01:06:01.709254,Žarnovica,100,97,x,x,x,18,32,x,x
2024-01-31 01:06:01.709254,Žiar nad Hronom Jilemnického,31,26,x,x,x,x,x,x,x
2024-01-31 01:06:01.709254,Zvolen J. Alexyho,22,18,x,x,x,x,x,x,x
2024-01-31 01:06:01.709254,Banská Bystrica Štefánikovo nábrežie,64,56,x,2,1063,*,*,0.9,x
2024-01-31 01:06:01.709254,Banská Bystrica Zelená,27,21,28,x,x,14,16,x,x
2024-01-31 01:06:01.709254,Lučenec Gemerská cesta,77,71,*,x,1449,24,87,0.7,x
2024-01-31 01:06:01.709254,Hnúšťa Hlavná,40,36,x,x,x,x,x,x,x
2024-01-31 01:06:01.709254,Jelšava Jesenského,80,62,17,x,x,10,14,x,x
2024-01-31 01:06:01.709254,Brezno mobilná AMS,76,72,x,x,936,21,34,x,x
2024-01-31 01:06:01.709254,Žilina Obežná,43,41,4,x,541,35,54,x,x
2024-01-31 01:06:01.709254,Oščadnica,66,65,26,4,x,13,13,x,x
2024-01-31 01:06:01.709254,Martin Jesenského,42,46,x,x,1145,41,148,0.6,x
2024-01-31 01:06:01.709254,Ružomberok Riadok,92,64,PDL,6,1551,33,68,1.6,x
2024-01-31 01:06:01.709254,Chopok EMEP,x,x,100,x,x,2,6,x,x
2024-01-31 01:06:01.709254,Liptovský Mikuláš Školská,44,44,x,3,x,25,28,x,x
2024-01-31 01:06:01.709254,Košice Ďumbierska,x,x,30,x,x,x,x,x,x
2024-01-31 01:06:01.709254,Košice Amurská,49,41,x,x,x,x,x,x,x
2024-01-31 01:06:01.709254,Košice Štefánikova,47,42,x,7,601,42,61,7.1,x
2024-01-31 01:06:01.709254,Kojšovská hoľa,x,x,89,x,x,PDL,PDL,x,x
2024-01-31 01:06:01.709254,Veľká Ida Letná,48,33,x,x,535,x,x,x,x
2024-01-31 01:06:01.709254,Strážske Mierová,39,36,x,x,x,x,x,x,x
2024-01-31 01:06:01.709254,Trebišov T. G. Masaryka,59,50,3,x,x,42,124,x,x
2024-01-31 01:06:01.709254,Krompachy SNP,57,58,x,PDL,1032,16,21,5.5,x
2024-01-31 01:06:01.709254,Poprad Železničná,39,31,x,x,x,45,119,x,x
2024-01-31 01:06:01.709254,Stará Lesná AÚ SAV EMEP,*,*,*,x,x,*,*,x,x
2024-01-31 01:06:01.709254,Gánovce Meteo. st,x,x,51,x,x,7,9,x,x
2024-01-31 01:06:01.709254,Prešov Arm. gen. L. Svobodu,37,33,x,x,541,27,49,1.2,x
2024-01-31 01:06:01.709254,Humenné Nám. slobody,22,18,55,x,x,7,8,x,x
2024-01-31 01:06:01.709254,Starina Vodná nádrž EMEP,x,x,61,x,x,3,3,x,1.1
2024-01-31 01:06:01.709254,Kolonické sedlo,19,18,x,x,x,x,x,x,x
2024-01-31 01:06:01.709254,Vranov nad Top. M. R. Štefánika,44,41,x,5,x,x,x,x,x
2024-01-31 01:06:01.709254,Bardejov Pod Vinbargom,36,35,52,x,x,7,7,x,x
2024-01-31 02:06:02.467230,Bratislava Kamenné nám.,*,*,x,x,x,x,x,x,x
2024-01-31 02:06:02.467230,Bratislava Trnavské Mýto,36,30,x,x,392,22,31,0.5,x
2024-01-31 02:06:02.467230,Bratislava Jeséniova,31,24,36,9,x,11,12,x,x
2024-01-31 02:06:02.467230,Bratislava Mamateyova,25,25,13,3,x,10,14,x,x
2024-01-31 02:06:02.467230,Bratislava Púchovská,30,22,x,2,329,12,13,0.6,x
2024-01-31 02:06:02.467230,Rovinka mobilná AMS,20,x,x,1,368,PDL,PDL,0.7,x
2024-01-31 02:06:02.467230,Pezinok Obrancov mieru,38,42,21,x,x,18,21,x,x
2024-01-31 02:06:02.467230,Rohožník Senická,44,30,x,3,1044,5,8,PDL,x
2024-01-31 02:06:02.467230,Senec Boldocká,26,21,*,x,351,14,18,x,x
2024-01-31 02:06:02.467230,Nitra Janíkovce,30,29,*,x,x,8,10,x,x
2024-01-31 02:06:02.467230,Nitra Štúrova,29,27,x,5,377,22,32,0.4,x
2024-01-31 02:06:02.467230,Komárno Vnútorná okružná,32,31,32,x,x,16,16,x,x
2024-01-31 02:06:02.467230,Plášťovce,60,55,20,x,x,11,18,x,x
2024-01-31 02:06:02.467230,Topoľníky Aszód EMEP,20,24,28,1,x,9,12,x,*
2024-01-31 02:06:02.467230,Senica Hviezdoslavova,24,21,x,10,x,x,x,x,x
2024-01-31 02:06:02.467230,Trnava Kollárova,26,25,x,x,1594,17,21,0.9,x
2024-01-31 02:06:02.467230,Sereď Vinárska,31,26,x,x,x,11,12,x,x
2024-01-31 02:06:02.467230,Trenčín Hasičská,35,28,x,4,472,26,36,1.6,x
2024-01-31 02:06:02.467230,Beluša mobilná AMS,60,60,x,1,970,26,36,x,x
2024-01-31 02:06:02.467230,Púchov 1. mája,46,41,x,3,718,15,18,x,x
2024-01-31 02:06:02.467230,Bystričany Rozvodňa SSE,38,30,x,*,x,x,x,x,x
2024-01-31 02:06:02.467230,Handlová Morovianska cesta,24,22,x,9,x,x,x,x,x
2024-01-31 02:06:02.467230,Prievidza Malonecpalská,36,32,*,*,x,31,39,x,x
2024-01-31 02:06:02.467230,Žarnovica,81,79,x,x,x,15,26,x,x
2024-01-31 02:06:02.467230,Žiar nad Hronom Jilemnického,33,29,x,x,x,x,x,x,x
2024-01-31 02:06:02.467230,Zvolen J. Alexyho,26,22,x,x,x,x,x,x,x
2024-01-31 02:06:02.467230,Banská Bystrica Štefánikovo nábrežie,59,49,x,1,1007,21,93,0.8,x
2024-01-31 02:06:02.467230,Banská Bystrica Zelená,24,17,30,x,x,9,11,x,x
2024-01-31 02:06:02.467230,Lučenec Gemerská cesta,82,75,14,x,*,22,75,0.7,x
2024-01-31 02:06:02.467230,Hnúšťa Hlavná,53,44,x,x,x,x,x,x,x
2024-01-31 02:06:02.467230,Jelšava Jesenského,59,55,15,x,x,7,10,x,x
2024-01-31 02:06:02.467230,Brezno mobilná AMS,60,61,x,x,998,22,33,x,x
2024-01-31 02:06:02.467230,Žilina Obežná,43,42,4,x,566,30,39,x,x
2024-01-31 02:06:02.467230,Oščadnica,49,47,28,3,x,11,11,x,x
2024-01-31 02:06:02.467230,Martin Jesenského,37,82,x,x,1071,40,121,0.6,x
2024-01-31 02:06:02.467230,Ružomberok Riadok,69,49,PDL,6,1486,32,57,1.5,x
2024-01-31 02:06:02.467230,Chopok EMEP,x,x,100,x,x,1,5,x,x
2024-01-31 02:06:02.467230,Liptovský Mikuláš Školská,30,28,x,3,x,*,*,x,x
2024-01-31 02:06:02.467230,Košice Ďumbierska,x,x,37,x,x,x,x,x,x
2024-01-31 02:06:02.467230,Košice Amurská,48,37,x,x,x,x,x,x,x
2024-01-31 02:06:02.467230,Košice Štefánikova,51,44,x,7,522,30,41,3.5,x
2024-01-31 02:06:02.467230,Kojšovská hoľa,x,x,91,x,x,PDL,PDL,x,x
2024-01-31 02:06:02.467230,Veľká Ida Letná,42,32,x,x,550,x,x,x,x
2024-01-31 02:06:02.467230,Strážske Mierová,45,41,x,x,x,x,x,x,x
2024-01-31 02:06:02.467230,Trebišov T. G. Masaryka,59,50,4,x,x,39,102,x,x
2024-01-31 02:06:02.467230,Krompachy SNP,57,54,x,PDL,1068,14,16,4.6,x
2024-01-31 02:06:02.467230,Poprad Železničná,49,42,x,x,x,41,106,x,x
2024-01-31 02:06:02.467230,Stará Lesná AÚ SAV EMEP,*,*,*,x,x,*,*,x,x
2024-01-31 02:06:02.467230,Gánovce Meteo. st,x,x,45,x,x,8,10,x,x
2024-01-31 02:06:02.467230,Prešov Arm. gen. L. Svobodu,35,32,x,x,583,25,40,1.2,x
2024-01-31 02:06:02.467230,Humenné Nám. slobody,34,32,50,x,x,7,9,x,x
2024-01-31 02:06:02.467230,Starina Vodná nádrž EMEP,x,x,60,x,x,3,2,x,1.3
2024-01-31 02:06:02.467230,Kolonické sedlo,20,19,x,x,x,x,x,x,x
2024-01-31 02:06:02.467230,Vranov nad Top. M. R. Štefánika,43,43,x,4,x,x,x,x,x
2024-01-31 02:06:02.467230,Bardejov Pod Vinbargom,35,34,52,x,x,7,6,x,x
2024-01-31 03:06:02.219142,Bratislava Kamenné nám.,*,*,x,x,x,x,x,x,x
2024-01-31 03:06:02.219142,Bratislava Trnavské Mýto,38,37,x,x,372,25,30,0.5,x
2024-01-31 03:06:02.219142,Bratislava Jeséniova,29,26,38,*,x,10,11,x,x
2024-01-31 03:06:02.219142,Bratislava Mamateyova,25,27,11,3,x,10,14,x,x
2024-01-31 03:06:02.219142,Bratislava Púchovská,28,23,x,2,327,*,*,0.6,x
2024-01-31 03:06:02.219142,Rovinka mobilná AMS,25,x,x,PDL,371,PDL,PDL,0.7,x
2024-01-31 03:06:02.219142,Pezinok Obrancov mieru,40,42,21,x,x,16,18,x,x
2024-01-31 03:06:02.219142,Rohožník Senická,38,30,x,3,962,4,8,PDL,x
2024-01-31 03:06:02.219142,Senec Boldocká,25,21,*,x,340,14,15,x,x
2024-01-31 03:06:02.219142,Nitra Janíkovce,30,29,*,x,x,10,11,x,x
2024-01-31 03:06:02.219142,Nitra Štúrova,28,27,x,5,379,26,44,0.4,x
2024-01-31 03:06:02.219142,Komárno Vnútorná okružná,35,34,31,x,x,16,17,x,x
2024-01-31 03:06:02.219142,Plášťovce,59,56,15,x,x,10,16,x,x
2024-01-31 03:06:02.219142,Topoľníky Aszód EMEP,23,31,24,1,x,12,15,x,*
2024-01-31 03:06:02.219142,Senica Hviezdoslavova,27,24,x,9,x,x,x,x,x
2024-01-31 03:06:02.219142,Trnava Kollárova,31,27,x,x,1594,15,19,1,x
2024-01-31 03:06:02.219142,Sereď Vinárska,29,25,x,x,x,11,11,x,x
2024-01-31 03:06:02.219142,Trenčín Hasičská,28,24,x,4,477,30,36,1.2,x
2024-01-31 03:06:02.219142,Beluša mobilná AMS,50,54,x,1,719,20,27,x,x
2024-01-31 03:06:02.219142,Púchov 1. mája,50,46,x,3,784,14,17,x,x
2024-01-31 03:06:02.219142,Bystričany Rozvodňa SSE,33,31,x,*,x,x,x,x,x
2024-01-31 03:06:02.219142,Handlová Morovianska cesta,23,23,x,9,x,x,x,x,x
2024-01-31 03:06:02.219142,Prievidza Malonecpalská,31,30,*,*,x,22,26,x,x
2024-01-31 03:06:02.219142,Žarnovica,77,75,x,x,x,14,24,x,x
2024-01-31 03:06:02.219142,Žiar nad Hronom Jilemnického,32,30,x,x,x,x,x,x,x
2024-01-31 03:06:02.219142,Zvolen J. Alexyho,29,23,x,x,x,x,x,x,x
2024-01-31 03:06:02.219142,Banská Bystrica Štefánikovo nábrežie,57,48,x,*,977,17,69,0.8,x
2024-01-31 03:06:02.219142,Banská Bystrica Zelená,24,18,25,x,x,12,14,x,x
2024-01-31 03:06:02.219142,Lučenec Gemerská cesta,78,72,13,x,1340,18,54,0.7,x
2024-01-31 03:06:02.219142,Hnúšťa Hlavná,39,30,x,x,x,x,x,x,x
2024-01-31 03:06:02.219142,Jelšava Jesenského,50,44,14,x,x,7,10,x,x
2024-01-31 03:06:02.219142,Brezno mobilná AMS,76,77,x,x,868,20,27,x,x
2024-01-31 03:06:02.219142,Žilina Obežná,46,42,6,x,587,26,32,x,x
2024-01-31 03:06:02.219142,Oščadnica,46,46,26,4,x,11,11,x,x
2024-01-31 03:06:02.219142,Martin Jesenského,35,66,x,x,917,*,*,0.5,x
2024-01-31 03:06:02.219142,Ružomberok Riadok,68,47,PDL,6,1416,31,55,1.4,x
2024-01-31 03:06:02.219142,Chopok EMEP,x,x,97,x,x,2,6,x,x
2024-01-31 03:06:02.219142,Liptovský Mikuláš Školská,29,24,x,3,x,22,25,x,x
2024-01-31 03:06:02.219142,Košice Ďumbierska,x,x,38,x,x,x,x,x,x
2024-01-31 03:06:02.219142,Košice Amurská,51,41,x,x,x,x,x,x,x
2024-01-31 03:06:02.219142,Košice Štefánikova,45,44,x,8,*,18,23,2.8,x
2024-01-31 03:06:02.219142,Kojšovská hoľa,x,x,91,x,x,PDL,PDL,x,x
2024-01-31 03:06:02.219142,Veľká Ida Letná,48,39,x,x,620,x,x,x,x
2024-01-31 03:06:02.219142,Strážske Mierová,38,37,x,x,x,x,x,x,x
2024-01-31 03:06:02.219142,Trebišov T. G. Masaryka,59,50,4,x,x,39,68,x,x
2024-01-31 03:06:02.219142,Krompachy SNP,53,54,x,PDL,1071,12,15,3.9,x
2024-01-31 03:06:02.219142,Poprad Železničná,43,35,x,x,x,38,81,x,x
2024-01-31 03:06:02.219142,Stará Lesná AÚ SAV EMEP,*,*,*,x,x,*,*,x,x
2024-01-31 03:06:02.219142,Gánovce Meteo. st,x,x,26,x,x,17,25,x,x
2024-01-31 03:06:02.219142,Prešov Arm. gen. L. Svobodu,36,34,x,x,557,21,32,1.1,x
2024-01-31 03:06:02.219142,Humenné Nám. slobody,34,39,30,x,x,9,11,x,x
2024-01-31 03:06:02.219142,Starina Vodná nádrž EMEP,x,x,59,x,x,2,2,x,1.2
2024-01-31 03:06:02.219142,Kolonické sedlo,20,21,x,x,x,x,x,x,x
2024-01-31 03:06:02.219142,Vranov nad Top. M. R. Štefánika,43,41,x,5,x,x,x,x,x
2024-01-31 03:06:02.219142,Bardejov Pod Vinbargom,32,32,52,x,x,6,5,x,x
2024-01-31 04:06:01.957797,Bratislava Kamenné nám.,*,*,x,x,x,x,x,x,x
2024-01-31 04:06:01.957797,Bratislava Trnavské Mýto,34,33,x,x,360,23,27,0.5,x
2024-01-31 04:06:01.957797,Bratislava Jeséniova,31,19,37,8,x,9,10,x,x
2024-01-31 04:06:01.957797,Bratislava Mamateyova,25,27,14,3,x,8,12,x,x
2024-01-31 04:06:01.957797,Bratislava Púchovská,31,25,x,2,334,11,12,0.6,x
2024-01-31 04:06:01.957797,Rovinka mobilná AMS,29,x,x,1,360,PDL,PDL,0.7,x
2024-01-31 04:06:01.957797,Pezinok Obrancov mieru,37,37,17,x,x,16,18,x,x
2024-01-31 04:06:01.957797,Rohožník Senická,34,25,x,5,905,2,6,PDL,x
2024-01-31 04:06:01.957797,Senec Boldocká,31,24,*,x,352,16,17,x,x
2024-01-31 04:06:01.957797,Nitra Janíkovce,26,27,*,x,x,12,13,x,x
2024-01-31 04:06:01.957797,Nitra Štúrova,30,22,x,6,381,23,40,0.4,x
2024-01-31 04:06:01.957797,Komárno Vnútorná okružná,37,33,30,x,x,17,17,x,x
2024-01-31 04:06:01.957797,Plášťovce,76,67,18,x,x,10,18,x,x
2024-01-31 04:06:01.957797,Topoľníky Aszód EMEP,28,31,21,1,x,*,*,x,*
2024-01-31 04:06:01.957797,Senica Hviezdoslavova,29,25,x,9,x,x,x,x,x
2024-01-31 04:06:01.957797,Trnava Kollárova,32,27,x,x,1518,16,20,1,x
2024-01-31 04:06:01.957797,Sereď Vinárska,28,25,x,x,x,10,10,x,x
2024-01-31 04:06:01.957797,Trenčín Hasičská,29,25,x,4,500,29,34,1.1,x
2024-01-31 04:06:01.957797,Beluša mobilná AMS,36,45,x,1,586,22,30,x,x
2024-01-31 04:06:01.957797,Púchov 1. mája,55,51,x,2,776,14,17,x,x
2024-01-31 04:06:01.957797,Bystričany Rozvodňa SSE,31,33,x,*,x,x,x,x,x
2024-01-31 04:06:01.957797,Handlová Morovianska cesta,25,24,x,10,x,x,x,x,x
2024-01-31 04:06:01.957797,Prievidza Malonecpalská,26,25,*,*,x,27,31,x,x
2024-01-31 04:06:01.957797,Žarnovica,58,57,x,x,x,12,18,x,x
2024-01-31 04:06:01.957797,Žiar nad Hronom Jilemnického,28,23,x,x,x,x,x,x,x
2024-01-31 04:06:01.957797,Zvolen J. Alexyho,37,28,x,x,x,x,x,x,x
2024-01-31 04:06:01.957797,Banská Bystrica Štefánikovo nábrežie,52,43,x,PDL,885,17,57,0.7,x
